"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-03-27 20:19:59 UTC","ThreatFox","TA584","IP","85.239.144.185:6603","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:19:08 UTC","ThreatFox","TA584","URL","https://podarokkodny27.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:18:54 UTC","ThreatFox","TA584","Domain","podarokkodny27.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:16:34 UTC","ThreatFox","TA584","URL","https://pathwaysseminars.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:16:19 UTC","ThreatFox","TA584","Domain","pathwaysseminars.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:15:12 UTC","ThreatFox","TA584","URL","https://ournameismama.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:14:56 UTC","ThreatFox","TA584","Domain","ournameismama.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:14:21 UTC","ThreatFox","TA584","Domain","omgmarites.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:14:06 UTC","ThreatFox","TA584","URL","https://omgmarites.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:10:21 UTC","ThreatFox","TA584","URL","https://openclaw-ai.click","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:10:04 UTC","ThreatFox","TA584","Domain","openclaw-ai.click","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:08:44 UTC","ThreatFox","TA584","URL","https://nobelvista.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:08:28 UTC","ThreatFox","TA584","Domain","nobelvista.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:07:20 UTC","ThreatFox","TA584","URL","https://nineseasdecor.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:07:05 UTC","ThreatFox","TA584","Domain","nineseasdecor.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:05:51 UTC","ThreatFox","TA584","URL","https://nikkytech.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:05:31 UTC","ThreatFox","TA584","Domain","nikkytech.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:04:55 UTC","ThreatFox","TA584","URL","https://naya.leetodev.me","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:04:28 UTC","ThreatFox","TA584","Domain","naya.leetodev.me","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:03:42 UTC","ThreatFox","TA584","URL","https://mentalhelpafrica.org","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:03:26 UTC","ThreatFox","TA584","Domain","mentalhelpafrica.org","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:01:49 UTC","ThreatFox","TA584","URL","https://mark-gwinner.de","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:01:28 UTC","ThreatFox","TA584","Domain","mark-gwinner.de","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:00:23 UTC","ThreatFox","TA584","URL","https://losangelesdailynews.net","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 20:00:04 UTC","ThreatFox","TA584","Domain","losangelesdailynews.net","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:58:33 UTC","ThreatFox","TA584","Domain","littleblossom.shop","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:58:18 UTC","ThreatFox","TA584","URL","https://littleblossom.shop","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:56:36 UTC","ThreatFox","TA584","URL","https://lakshmienterprisesscaffolding.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:55:48 UTC","ThreatFox","TA584","Domain","lakshmienterprisesscaffolding.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:52:17 UTC","ThreatFox","TA584","URL","https://jbpublish.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:51:40 UTC","ThreatFox","TA584","Domain","jbpublish.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:50:31 UTC","ThreatFox","TA584","URL","https://intezar.shop","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:50:15 UTC","ThreatFox","TA584","Domain","intezar.shop","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:48:49 UTC","ThreatFox","TA584","URL","https://halllahbol.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:48:33 UTC","ThreatFox","TA584","Domain","halllahbol.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:46:30 UTC","ThreatFox","TA584","URL","https://gourdornaments.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:46:14 UTC","ThreatFox","TA584","Domain","gourdornaments.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:45:29 UTC","ThreatFox","TA584","URL","https://golscorp.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:45:09 UTC","ThreatFox","TA584","Domain","golscorp.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:44:06 UTC","ThreatFox","TA584","URL","https://goldbuckletravel.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:43:45 UTC","ThreatFox","TA584","Domain","goldbuckletravel.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:43:14 UTC","ThreatFox","TA584","URL","https://gerard.johnquery.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:42:57 UTC","ThreatFox","TA584","Domain","gerard.johnquery.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:41:47 UTC","ThreatFox","TA584","URL","https://estimapro.io","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:41:30 UTC","ThreatFox","TA584","Domain","estimapro.io","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:40:06 UTC","ThreatFox","TA584","URL","https://carlosenriqueflores.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:39:48 UTC","ThreatFox","TA584","Domain","carlosenriqueflores.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:36:56 UTC","ThreatFox","TA584","URL","https://bongoshilposociety.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:36:38 UTC","ThreatFox","TA584","Domain","bongoshilposociety.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:35:07 UTC","ThreatFox","TA584","URL","https://frozen-bites.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:34:44 UTC","ThreatFox","TA584","Domain","frozen-bites.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 19:02:04 UTC","ThreatFox","TA584","IP","144.31.48.132:34556","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-27 19:01:55 UTC","ThreatFox","TA584","IP","144.31.48.132:44556","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-27 18:00:54 UTC","ThreatFox","TA584","IP","163.5.210.247:25565","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-27 18:00:51 UTC","ThreatFox","TA584","Domain","niggaboo32-34796.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-27 17:09:28 UTC","ThreatFox","TA584","URL","https://siteamnsserv.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 17:09:04 UTC","ThreatFox","TA584","Domain","siteamnsserv.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 16:48:37","MalwareBazaar","TA584","SHA256","8fa6bba21b169744df5fbc82d2e078011b758fe2d2f233afc785c5a38b7288c9","signature=AsyncRAT; file=Runtime Broker.exe (tag=XWorm)",
"2026-03-27 15:01:55 UTC","ThreatFox","TA584","Domain","fahadx700-35249.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-27 15:00:48 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/split.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 15:00:09 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/monkey.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:59:24 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/gatsby.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:58:26 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/Toshi2.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:57:30 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/Sinobu.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:55:34 UTC","ThreatFox","TA584","URL","https://github.com/babka98/horinis/blob/main/split.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:54:33 UTC","ThreatFox","TA584","URL","https://github.com/babka98/horinis/blob/main/monkey.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:54:09 UTC","ThreatFox","TA584","URL","https://github.com/babka98/horinis/blob/main/gatsby.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:53:43 UTC","ThreatFox","TA584","URL","https://github.com/babka98/horinis/blob/main/Toshi2.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:53:17 UTC","ThreatFox","TA584","URL","https://github.com/babka98/horinis/blob/main/Sinobu.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:50:46 UTC","ThreatFox","TA584","URL","https://raw.githubusercontent.com/babka98/horinis/refs/heads/main/lykis.msi","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:50:03 UTC","ThreatFox","TA584","URL","https://cloud-verif.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:49:49 UTC","ThreatFox","TA584","Domain","cloud-verif.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:37:03 UTC","ThreatFox","TA584","URL","https://clou-dprotect.com/tthlpznvilfquair","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:34:57 UTC","ThreatFox","TA584","URL","https://clou-dprotect.com/xjfsquefosciebdh","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:28:01 UTC","ThreatFox","TA584","URL","https://vsbnsbootstrup.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:27:48 UTC","ThreatFox","TA584","Domain","vsbnsbootstrup.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:27:02 UTC","ThreatFox","TA584","URL","https://sdnssmdf-js.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:26:39 UTC","ThreatFox","TA584","Domain","sdnssmdf-js.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 14:26:05 UTC","ThreatFox","TA584","URL","https://teamcss.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 14:25:51 UTC","ThreatFox","TA584","Domain","teamcss.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:40:27 UTC","ThreatFox","TA584","URL","http://safeguardname.com/curl/9a52db44298bf340278cc92a39fb0443161d187daaf69415463db3ac8e6d54c3","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:40:14 UTC","ThreatFox","TA584","Domain","safeguardname.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:38:59 UTC","ThreatFox","TA584","URL","http://validmortgage.com/curl/9a52db44298bf340278cc92a39fb0443161d187daaf69415463db3ac8e6d54c3","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:38:48 UTC","ThreatFox","TA584","Domain","validmortgage.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:36:26 UTC","ThreatFox","TA584","URL","https://hello-brothers777.com/debug/loader.sh?build=1cac736cdcf77d8c5e9e4f89b331f2db","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:36:05 UTC","ThreatFox","TA584","Domain","hello-brothers777.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:27:18 UTC","ThreatFox","TA584","URL","https://automaticdrafts.com/mao_czin.zip","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:26:51 UTC","ThreatFox","TA584","URL","https://automaticdrafts.com/loader.ps1","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:26:24 UTC","ThreatFox","TA584","Domain","automaticdrafts.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:26:08 UTC","ThreatFox","TA584","URL","https://automaticdrafts.com//get.php","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:25:03 UTC","ThreatFox","TA584","URL","https://newdomainsg.icu/cloude1.zip","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:24:30 UTC","ThreatFox","TA584","URL","https://newdomainsg.icu/loader.ps1","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:12:43 UTC","ThreatFox","TA584","URL","https://newdomainsg.icu//get.php","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 13:12:04 UTC","ThreatFox","TA584","Domain","newdomainsg.icu","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:11:40 UTC","ThreatFox","TA584","URL","https://cloudfflareg.com/verify.html","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 13:11:22 UTC","ThreatFox","TA584","Domain","cloudfflareg.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 12:36:42 UTC","ThreatFox","TA584","URL","https://checkaws.net/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 12:36:26 UTC","ThreatFox","TA584","Domain","checkaws.net","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 12:00:46 UTC","ThreatFox","TA584","Domain","airlight-46647.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-27 09:43:04 UTC","ThreatFox","TA584","URL","https://happyglamper.ro/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 09:16:30 UTC","ThreatFox","TA584","URL","https://bacloudserver.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 09:15:47 UTC","ThreatFox","TA584","Domain","bacloudserver.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 09:11:46 UTC","ThreatFox","TA584","URL","https://bigbuddanoise.com/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 09:11:22 UTC","ThreatFox","TA584","Domain","bigbuddanoise.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 07:06:44 UTC","ThreatFox","TA584","URL","https://mayaktours.com/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 07:06:44 UTC","ThreatFox","TA584","URL","https://attentiongetters.com/about-us/","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-27 07:06:40 UTC","ThreatFox","TA584","URL","https://softs.live/css.js","threat=payload_delivery; malware=js.clearfake (tag=ClickFix)",
"2026-03-27 07:06:40 UTC","ThreatFox","TA584","Domain","softs.live","threat=payload_delivery; malware=js.clearfake (tag=ClickFix)",
"2026-03-27 07:06:39 UTC","ThreatFox","TA584","IP","94.154.35.153:443","threat=botnet_cc; malware=js.clearfake (tag=ClickFix)",
"2026-03-27 07:06:39 UTC","ThreatFox","TA584","IP","195.10.205.218:443","threat=payload_delivery; malware=js.clearfake (tag=ClickFix)",""
"2026-03-27 07:06:39 UTC","ThreatFox","TA584","IP","178.16.52.101:443","threat=botnet_cc; malware=js.clearfake (tag=ClickFix)",""
"2026-03-27 07:06:37 UTC","ThreatFox","TA584","URL","https://85.209.129.183/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-27 06:00:40 UTC","ThreatFox","TA584","IP","45.88.9.140:6000","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-27 04:01:58 UTC","ThreatFox","TA584","IP","85.209.129.183:443","threat=botnet_cc; malware=unknown (tag=ClickFix)",""
"2026-03-27 00:59:39","MalwareBazaar","TA584","SHA256","695eea1a3959c54d262414bf1133593d076634137ae3a1a7109c013f40430d9c","signature=XWorm; file=Xeno.exe (tag=XWorm)",""
"2026-03-27 00:58:53","MalwareBazaar","TA584","SHA256","47e63f7b23f5b2dc490c963cfccf55904755c16707b0ddb63b4e4897b98f5824","signature=XWorm; file=sewi.exe (tag=XWorm)",""
"2026-03-27 00:57:23","MalwareBazaar","TA584","SHA256","640f0e4525b611aad00193c420db1dbb81fdba0abf0dca1c94ad7c032e040568","signature=XWorm; file=d841feb4ef9f30848bee147845c5f6be.vbs (tag=XWorm)",""
"2026-03-26 21:13:47 UTC","ThreatFox","TA584","IP","91.92.240.127:6000","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-26 21:08:24","MalwareBazaar","TA584","SHA256","2cab35576d40a8dd509ec54d0a6654597f2566f1e2fb0fa1635573c391c60a1d","signature=XWorm; file=bb.bat (tag=XWorm)",
"2026-03-26 19:05:33","MalwareBazaar","TA584","SHA256","fc2b2d03d345aff9880c034ccb242b833214da806820fa77c778a4539b937b6e","signature=XWorm; file=Doc9236.vbs (tag=XWorm)",""
"2026-03-26 19:02:15 UTC","ThreatFox","TA584","IP","83.217.209.98:1111","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-26 15:02:00 UTC","ThreatFox","TA584","IP","212.162.148.16:4040","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-26 14:52:48 UTC","ThreatFox","TA584","URL","https://sdjteamsmd.casa/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-26 14:52:32 UTC","ThreatFox","TA584","Domain","sdjteamsmd.casa","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-26 13:36:16","MalwareBazaar","TA584","SHA256","5fd8c1307a0e0f231052f95aa0fe7036aa9115931792681783f94df58f7d3a49","signature=Efimer; file=common.dat (tag=ClickFix)",
"2026-03-26 11:01:57 UTC","ThreatFox","TA584","Domain","tcp4.tunnel4.com","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-26 09:11:27 UTC","ThreatFox","TA584","IP","45.83.207.90:7000","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-26 09:11:24 UTC","ThreatFox","TA584","IP","45.141.26.201:7004","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-26 08:16:20 UTC","ThreatFox","TA584","IP","194.110.172.159:1995","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-26 08:10:53","MalwareBazaar","TA584","SHA256","7c38cc94a0efee1a682c862b9162e20a5d1690dc6c9c347b4b7e6d542d44abd3","signature=XWorm; file=Maria Popescu cv 24-03-26.js (tag=XWorm)",""
"2026-03-26 07:01:40 UTC","ThreatFox","TA584","Domain","18.tcp.cpolar.top","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-25 23:01:56 UTC","ThreatFox","TA584","Domain","9fzkfyhbtr.localto.net","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-25 23:01:39 UTC","ThreatFox","TA584","Domain","12.tcp.cpolar.top","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 23:00:07 UTC","ThreatFox","TA584","URL","https://drodbox.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 22:59:41 UTC","ThreatFox","TA584","Domain","drodbox.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 22:17:40 UTC","ThreatFox","TA584","URL","http://vnsm.us.com/UserID751142","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 22:17:04 UTC","ThreatFox","TA584","Domain","vnsm.us.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 22:16:20 UTC","ThreatFox","TA584","URL","https://ziellow.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 22:16:05 UTC","ThreatFox","TA584","Domain","ziellow.com","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 22:14:42 UTC","ThreatFox","TA584","URL","http://138.124.62.131/DCB1.txt","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 22:14:10 UTC","ThreatFox","TA584","URL","http://138.124.62.131/DCB2.txt","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 22:13:40 UTC","ThreatFox","TA584","URL","https://docs-espaces-pros.cloud","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 22:13:03 UTC","ThreatFox","TA584","Domain","docs-espaces-pros.cloud","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 21:51:49 UTC","ThreatFox","TA584","URL","http://devvsecop.com/","threat=payload_delivery; malware=js.iclickfix (tag=ClickFix)",""
"2026-03-25 21:51:21 UTC","ThreatFox","TA584","Domain","devvsecop.com","threat=payload_delivery; malware=js.iclickfix (tag=ClickFix)",
"2026-03-25 21:50:31 UTC","ThreatFox","TA584","URL","https://profitxtrem.com/wp-blog-footer.php?page","threat=payload_delivery; malware=js.iclickfix (tag=ClickFix)",""
"2026-03-25 21:49:30 UTC","ThreatFox","TA584","URL","https://fsdfsodfofofosdof.com/oaoaoaff.js","threat=payload_delivery; malware=js.iclickfix (tag=ClickFix)",
"2026-03-25 21:46:31 UTC","ThreatFox","TA584","URL","https://stanbrohosting.com/temp/index.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 20:09:15 UTC","ThreatFox","TA584","URL","https://lndteam.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 20:07:59 UTC","ThreatFox","TA584","URL","https://wpteamcdn.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 19:42:20 UTC","ThreatFox","TA584","URL","https://js-server.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 19:41:56 UTC","ThreatFox","TA584","Domain","js-server.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 19:40:16 UTC","ThreatFox","TA584","Domain","lndteam.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 19:39:08 UTC","ThreatFox","TA584","Domain","wpteamcdn.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 18:00:39 UTC","ThreatFox","TA584","Domain","goober420-36534.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 16:43:11 UTC","ThreatFox","TA584","Domain","Strike-35725.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-25 16:43:11 UTC","ThreatFox","TA584","Domain","mkkf8237-31070.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-25 16:43:11 UTC","ThreatFox","TA584","Domain","jacethegoat178-48145.portmap.host","threat=botnet_cc; malware=win.xworm (tag=XWorm)",
"2026-03-25 16:42:36 UTC","ThreatFox","TA584","URL","https://pastebin.com/raw/frTxisXL","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 15:05:30 UTC","ThreatFox","TA584","Domain","download-version.1-4-9.com","threat=payload_delivery; malware=unknown_loader (tag=ClickFix)",
"2026-03-25 15:05:30 UTC","ThreatFox","TA584","Domain","ecs-ent-aff-mgr.in.net","threat=payload_delivery; malware=unknown_loader (tag=ClickFix)",
"2026-03-25 12:51:07 UTC","ThreatFox","TA584","IP","192.154.241.18:3333","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 12:22:14","MalwareBazaar","TA584","SHA256","6d5de61b4ceade81ec1a26f9d3c156344f0588efd20f35ed16ad9e50646c932a","signature=XWorm; file=SOLICITUD DE COTIZACION.exe (tag=XWorm)",
"2026-03-25 12:21:14","MalwareBazaar","TA584","SHA256","bcd8da7d64bd4991084ee977b7379a46039384c8cb23dcaa828c7a45fbd8c35c","signature=XWorm; file=Quotation.vbs (tag=XWorm)",""
"2026-03-25 11:01:51 UTC","ThreatFox","TA584","IP","94.154.32.16:6000","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 08:45:38 UTC","ThreatFox","TA584","Domain","madeinchina.minhacasa.tv","threat=botnet_cc; malware=win.xworm (tag=XWorm)",""
"2026-03-25 08:43:50 UTC","ThreatFox","TA584","URL","https://bitbucket.org/1431243/12/downloads/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 08:39:36","MalwareBazaar","TA584","SHA256","b92b8b4764cbdf01490bb59321ceb65260d88bcb468c132ce6ac159931953f8d","signature=XWorm; file=Fedex_statement_of_accounts_inv_03_24_2026_pdf.js (tag=XWorm)",
"2026-03-25 08:38:12 UTC","ThreatFox","TA584","URL","https://isfm.co.in/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 08:37:51 UTC","ThreatFox","TA584","URL","https://cdnjsdelivr.beer/api/css.js","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 08:37:12 UTC","ThreatFox","TA584","Domain","cdnjsdelivr.beer","threat=payload_delivery; malware=unknown (tag=ClickFix)",
"2026-03-25 08:27:45 UTC","ThreatFox","TA584","URL","https://productionmaza.bond","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 08:27:12 UTC","ThreatFox","TA584","Domain","productionmaza.bond","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 08:25:43","MalwareBazaar","TA584","SHA256","e386e18c07197ab62e6c352ba669d254acff0fcd2f266adaf971f432be80f1c8","signature=XWorm; file=DSB confirmation of funds transfers.js (tag=XWorm)",""
"2026-03-25 07:31:57 UTC","ThreatFox","TA584","URL","https://cabriofocus.com/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 07:31:57 UTC","ThreatFox","TA584","URL","https://85.209.132.130/","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 07:17:15 UTC","ThreatFox","TA584","URL","https://productionmaza.cfd","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 07:16:42 UTC","ThreatFox","TA584","Domain","productionmaza.cfd","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
"2026-03-25 07:14:47 UTC","ThreatFox","TA584","URL","https://productionmaza.cyou","threat=payload_delivery; malware=unknown (tag=ClickFix)",""
