"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2025-09-22 18:09:09","MalwareBazaar","Huna","SHA256","0cdab098fb3d8a465623746bb584d8451854ebe69515fec7e77728d583960517","signature=PureHVNC; file=Installer_v259_x64.exe (tag=PureHVNC)",""
"2025-09-20 22:08:04","MalwareBazaar","Huna","SHA256","3e1a6cb136644f5efa148ad27d9289d870dbe6e06317f04182f9960934760e45","signature=PureHVNC; file=Installer_v473_x64.exe (tag=PureHVNC)",
"2025-09-19 17:29:23","MalwareBazaar","Huna","SHA256","969d1feb4b5862696a9846f23891e9d58e98c5ec68122675f282bbadf7503016","signature=PureHVNC; file=Installer_v263_x64.exe (tag=PureHVNC)",""
"2025-09-18 17:59:51","MalwareBazaar","Huna","SHA256","2d52e2639e0bdc15eba878ad071ccdf1f331c1486e829f621c4b01b9788b3a02","signature=PureHVNC; file=Installer_v118_x64.exe (tag=PureHVNC)",""
"2025-09-18 07:08:53","MalwareBazaar","Huna","SHA256","3050a5206d0847d5cfa16e79944ce348db688294e311db4d7b6045ffbe337450","signature=PureLogsStealer; file=Qgwwal.exe (tag=PureLogs)",""
"2025-09-18 07:06:27","MalwareBazaar","Huna","SHA256","612ed5ba60f450bd094dcf6a19dc3e41b94e056deb2bd7857a3fb3b15a0e7bce","signature=; file=ClassLibrary4_Slayed.dll (tag=PureLogs)",""
"2025-09-18 06:54:47","MalwareBazaar","Huna","SHA256","bb723217f9c2932116c9e1313d558a7baddb921886eaa3beca95f7b3c5b848b0","signature=; file=ClassLibrary4.dll (tag=PureLogs)",
"2025-09-17 18:31:18","MalwareBazaar","Huna","SHA256","5f10239a9c29edb0f5672606850e3a1d236ec846c454ceeb9da0c7a88d5efdde","signature=PureHVNC; file=Installer_v493_x64.exe (tag=PureHVNC)",
"2025-09-16 17:15:46","MalwareBazaar","Huna","SHA256","f709e006cd98347787d9fef1ca3420b5fd6137ad51df53cb90bcc6467784d9af","signature=PureHVNC; file=Setup_v239_x64.exe (tag=PureHVNC)",""
"2025-09-13 23:23:03","MalwareBazaar","Huna","SHA256","5a6e2ff545b02e2632997900d5b20d386cdb04a4ef2061d307bfc6ce59b0e7e0","signature=PureHVNC; file=Setup_v283_x64_.exe (tag=PureHVNC)",
"2025-09-13 19:13:13 UTC","ThreatFox","Huna","ip:port","86.54.42.17:56001","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",""
"2025-09-13 19:13:12 UTC","ThreatFox","Huna","ip:port","85.208.84.94:56001","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",""
"2025-09-12 18:15:12","MalwareBazaar","Huna","SHA256","4255a9d71566a2da0b722e609d2c6b5d79fa6e307f46ad98fd134ecd2aa035ca","signature=PureHVNC; file=Setup_v473_x64.exe (tag=PureHVNC)",
"2025-09-12 08:36:12 UTC","ThreatFox","Huna","ip:port","157.20.182.24:1976","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",""
"2025-09-11 14:11:12","MalwareBazaar","Huna","SHA256","d119fa9ce43351d9f4e58887121c2e2bb20fd5cf444d66ae69d14b56087342d2","signature=PureHVNC; file=Setup_v262_x64.exe (tag=PureHVNC)",
"2025-09-10 17:15:55","MalwareBazaar","Huna","SHA256","8cb481a0169d12d777d43654a30b5ec26db215268a0e8d21029a66ece9d01e9e","signature=PureHVNC; file=Installer_v502_x64.exe (tag=PureHVNC)",""
"2025-09-09 15:09:32","MalwareBazaar","Huna","SHA256","84194d364ade96d7542b306008b267585b36fd077962006314ead79ba4ddb09e","signature=PureHVNC; file=Installer_v306_x64.exe (tag=PureHVNC)",""
"2025-09-08 17:59:05","MalwareBazaar","Huna","SHA256","3ee19026405a59ede203668c710f8d414387e1f74416979d0c7793357867a52a","signature=PureHVNC; file=Setup_v109_x64.exe (tag=PureHVNC)",""
"2025-09-08 09:23:53","MalwareBazaar","Huna","SHA256","c3857a086bdac485a5e65fc88828cb0c4c831be7a1f63e2dab32a47f97b36289","signature=PureHVNC; file=PO 4501054441 Luan Pharm.js (tag=PureHVNC)",
"2025-09-07 18:17:03","MalwareBazaar","Huna","SHA256","545b97f1a96a0c53a357c1fc49cb2c22635b63278aa048558cdbbf473c1a0a40","signature=PureHVNC; file=Installer_v358_x64.exe (tag=PureHVNC)",""
"2025-09-06 17:29:07","MalwareBazaar","Huna","SHA256","4a0ebe8b1cdf58a309fe4ff1524565ea0097b096ec45e93b1f7dc7403ee13fe6","signature=PureHVNC; file=Setup_v204_x64_.exe (tag=PureHVNC)",""
"2025-09-05 17:52:08","MalwareBazaar","Huna","SHA256","0b80ba0e2a9f0d76ed4d0412aab73e0fa974715930cdafbb22e7b900e71c8299","signature=PureHVNC; file=Setup_v583_x64.exe (tag=PureHVNC)",
"2025-09-02 14:18:55","MalwareBazaar","Huna","SHA256","a6e3eb6f0c3bae3493ede67dd84ccfca2f464700c107752d4f4a7e6f9a063e4c","signature=PureHVNC; file=Setup_v470_x64.exe (tag=PureHVNC)",""
"2025-09-01 14:47:37","MalwareBazaar","Huna","SHA256","c09261df37268b34060769437c2ae12d3bc4da0d744fe329e5b13ad4dbbb9283","signature=PureHVNC; file=Installer_v215_x64.exe (tag=PureHVNC)",""
"2025-08-30 22:06:53","MalwareBazaar","Huna","SHA256","3d36296c899ede88dc8dd744a7cd37eeb427563e085cf5f9acecb596e5455571","signature=PureHVNC; file=Setup_v313_x64.exe (tag=PureHVNC)",""
"2025-08-29 06:41:52 UTC","ThreatFox","Huna","ip:port","213.209.143.159:56001","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",""
"2025-08-28 12:28:35","MalwareBazaar","Huna","SHA256","65d7c6ec2d06af661a4f712bea2166b7178920b4ff03af00aa50fd4a9db9822a","signature=PureHVNC; file=Setup_v471_x64_.exe (tag=PureHVNC)",""
"2025-08-27 14:39:08","MalwareBazaar","Huna","SHA256","fc3d5f2332fb668109d0b5ded5301c807d062967d00ef03938fe19a58eadf6e4","signature=PureHVNC; file=Setup_v261_x64.exe (tag=PureHVNC)",
"2025-08-26 12:32:10","MalwareBazaar","Huna","SHA256","a6eb3c0c7b03495a6bbf7a742e1e7a1f9af8b1d02018397b223b27643c760a7b","signature=PureHVNC; file=Installer_v151_x64.exe (tag=PureHVNC)",
"2025-08-25 12:46:58","MalwareBazaar","Huna","SHA256","a18e90d3f747ff22bdd705536ec38718b3611ae4ecd74fee73509faf5b708ec7","signature=Rhadamanthys; file=MSVCP140.dll (tag=PureRAT)",
"2025-08-25 11:00:01","MalwareBazaar","Huna","SHA256","9991b6f05924bc4a35f61a332af7b662caef06106aacf181f1fedcff3b1c4cb0","signature=PureHVNC; file=Installer_v382_x64.exe (tag=PureHVNC)",
"2025-08-25 08:45:29 UTC","ThreatFox","Huna","ip:port","109.120.137.142:56001","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",""
"2025-08-23 22:15:47","MalwareBazaar","Huna","SHA256","51bd6b0e1d38c1ba8c7353cf6487ff580402c375083be59b091cde3efba65b86","signature=PureHVNC; file=Installer_v573_x64_.exe (tag=PureHVNC)",""
"2025-08-22 16:10:11","MalwareBazaar","Huna","SHA256","f402f148c253490cca52a51f799f3614fd96842edd9c2e3d0eb92b3c68301a43","signature=PureHVNC; file=Installer_v407_x64.exe (tag=PureHVNC)",""
"2025-08-20 12:29:06","MalwareBazaar","Huna","SHA256","87e1e8c1e29eef773344a54e0d6b518406822840b50f2866ce9c2128b767b37d","signature=PureHVNC; file=Setup_v181_x64_.exe (tag=PureHVNC)",""
"2025-08-19 21:58:05","MalwareBazaar","Huna","SHA256","1372724dc8775cebfb994e601cf98564e85318af4fdfe9b94ca01bcc032d7dd5","signature=PureCrypter; file=Setup_v207_x64_.exe (tag=PureHVNC)",
"2025-08-15 06:21:41 UTC","ThreatFox","Huna","IP","45.144.53.137:57666","threat=botnet_cc; malware=win.resolver_rat (tag=PureRAT)",
"2025-08-14 13:54:52","MalwareBazaar","Huna","SHA256","c196de9c7a701d246ad837491060dfad534ddfed21b16e6b1f8b28ebbe1ab7d5","signature=PureHVNC; file=Setup_v361_x64_.exe (tag=PureHVNC)",""
"2025-08-13 14:09:01","MalwareBazaar","Huna","SHA256","ca7cba5dc40aa9f0649d6bdc7dfff7cdf82f2af12c09388a1f46645bacb4fd06","signature=PureCrypter; file=Setup_v157_x64_.exe (tag=PureHVNC)",
"2025-08-11 19:42:53","MalwareBazaar","Huna","SHA256","2f039f324907bc677baf9d4e64557d8990ad57e58989a43804c063e4e8117302","signature=PureCrypter; file=Setup_v281_x64.exe (tag=PureLogs)",""
"2025-08-10 20:58:57","MalwareBazaar","Huna","SHA256","155713f28c8ddb04005519f13b11059f6155e3b5052a47d06cc9ac322a83ef9a","signature=Gozi; file=Installer_v603_.exe (tag=PureHVNC)",
"2025-08-08 23:27:47","MalwareBazaar","Huna","SHA256","33afc2363bcb30909c61249f68bb14c6fe871f981ca4a3db6866e128beef41d6","signature=PureLogsStealer; file=Installer_v497_x64_.exe (tag=PureHVNC)",
"2025-08-06 19:16:26","MalwareBazaar","Huna","SHA256","67298def67eb8b13b8944fdf64ae73b479f6b5c3a59a8b1000c9e850007fc924","signature=PureLogsStealer; file=Installer_v524_x64.exe (tag=PureHVNC)",
"2025-08-05 15:53:26","MalwareBazaar","Huna","SHA256","3c1c3d1382dd679fd7e5fb400e0ddeb2c1b8c7b96ea2793df2db6c6a83844ee5","signature=PureLogsStealer; file=Installer_v396_x64_.exe (tag=PureLogs)",""
"2025-08-04 19:21:49","MalwareBazaar","Huna","SHA256","f78e8b2f05c248d3e808b5fa373cb31f9e1334a0ece019e1e051b0d10e2ab1c6","signature=PureLogsStealer; file=Installer_v173_x64_.exe (tag=PureLogs)",
"2025-08-03 19:25:01","MalwareBazaar","Huna","SHA256","7217b7bf0d170bf64c9cad9129896180cbd8cecae988c71c6ac0c02f669cecfe","signature=PureLogsStealer; file=Installer_v382_x64_.exe (tag=PureLogs)",""
"2025-08-02 14:24:33","MalwareBazaar","Huna","SHA256","215fd445bb85ac88f52a7e6ab82792a70256cfa3a475f217bbad5b6c8fb2730b","signature=PureLogsStealer; file=Installer_v173_x64.exe (tag=PureLogs)",
"2025-08-01 17:28:13","MalwareBazaar","Huna","SHA256","4781ee8023ed81256809e14ed0377f2fb99c0671b44978d1206b7de6d4aaf99b","signature=PureLogsStealer; file=Installer_v448_x64_.exe (tag=PureLogs)",""
"2025-07-30 23:34:35","MalwareBazaar","Huna","SHA256","bec4b88152d730e032be39a3acceedba1b11d08e7304ad33f50f3a558a33694e","signature=PureLogsStealer; file=Installer_v158_x64_.exe (tag=PureHVNC)",
"2025-07-30 20:53:51","MalwareBazaar","Huna","SHA256","5bcdc4a9e5f2ac4f4b9d51285b27a475fc62e5d203db79db31a372e90039db51","signature=PureLogsStealer; file=New PO 102456688.exe (tag=PureLogs)",
"2025-07-30 00:05:09","MalwareBazaar","Huna","SHA256","9f21327a1cd3a6eee504b49797d854bdccd39c0274f59777868bc482a216d4f3","signature=PureLogsStealer; file=Installer_v409_x64.exe (tag=PureHVNC)",
"2025-07-28 23:50:51","MalwareBazaar","Huna","SHA256","0868721110361293acd1520dbf28417175e022c18e93f1d074d709006f56fc4c","signature=CoinMiner; file=PM2807.exe (tag=PureLogs)",""
"2025-07-28 23:41:36","MalwareBazaar","Huna","SHA256","e82fa23fef0cf4d945edf0c6fb2385f059d67112a0e839188089b819282a8108","signature=WinSilc; file=Installer_v361_x64_.exe (tag=PureHVNC)",
"2025-07-27 16:50:45","MalwareBazaar","Huna","SHA256","fc2bd857ff20fe0d0c96a310b6c47b0970c350ec19943e633039a41f334d41f8","signature=WinSilc; file=Installer_v529_x64.exe (tag=PureHVNC)",
"2025-07-26 19:34:55","MalwareBazaar","Huna","SHA256","5ea6f20728c3abc2c7b36e15e2167eeaae7e40e6a5af3f8285cce4aa27c0b24f","signature=WinSilc; file=Installer_v347_x64_.exe (tag=PureHVNC)",
"2025-07-25 16:23:52","MalwareBazaar","Huna","SHA256","e3c19a3289dbf844801be1fe1c361248b06b33210ef1f8aec98743190aacee19","signature=CoinMiner; file=Pmnr2507wAll.exe (tag=PureLogs)",
"2025-07-25 16:07:44","MalwareBazaar","Huna","SHA256","ac21b4977773240b84f0780da82e032f4f93f9ed78f14520c471bdcddd9f3f78","signature=WinSilc; file=Installer_v194_x64.exe (tag=PureLogs)",""
"2025-07-25 13:36:23","MalwareBazaar","Huna","SHA256","244a8148ad07e998fde1ef4788a7e629836dd8e18fedb7db20a8c8fb3d91b1db","signature=AsyncRAT; file=1.ps1 (tag=PureHVNC)",""
"2025-07-24 17:55:49","MalwareBazaar","Huna","SHA256","3ce5eca406064efcb738f9af4ea1ad2a3e4d8f7dc66db3d47aef7965449edac7","signature=WinSilc; file=Installer_v405_x64_.exe (tag=PureLogs)",
"2025-07-23 17:18:32","MalwareBazaar","Huna","SHA256","1f34c9bd6005bb4b98334325b81456acc113467e0d893abc615b3422165acf04","signature=PureHVNC; file=Installer_v372_x64_.exe (tag=PureLogs)",
"2025-07-22 13:25:01","MalwareBazaar","Huna","SHA256","3c90b27ce547cb267420baeb2d9c5f21f02366f08d55a841a66eb2607b49e4a0","signature=PureHVNC; file=Installer_v152_x64_.exe (tag=PureHVNC)",
"2025-07-21 17:26:35","MalwareBazaar","Huna","SHA256","430faa3079eaeb1aed0239b87160275ca5e695e1155b17ca8958b50271e7bef7","signature=PureHVNC; file=Installer_v471_x64.exe (tag=PureLogs)",""
"2025-07-19 14:48:58","MalwareBazaar","Huna","SHA256","6ac478dc203fdd272f0edc352daee1c0f8d007d439bbc93ead84ffe4a7606225","signature=CoinMiner; file=signed.exe (tag=PureLogs)",
"2025-07-18 19:39:11","MalwareBazaar","Huna","SHA256","4adb815d163a68c8be53808d40ac8381fa0f64d87abc5d63cd5f9f6ab72586d7","signature=Gozi; file=Installer_v249_x64_.exe (tag=PureHVNC)",""
"2025-07-17 19:59:21","MalwareBazaar","Huna","SHA256","e7e6dc5108412dc0842b5bac103b83b683900917dedf5a2fee2350f89c7c8c2b","signature=PureHVNC; file=Installer_v539_x64_.exe (tag=PureHVNC)",
"2025-07-17 19:58:42","MalwareBazaar","Huna","SHA256","076c3c5cb76f6715c363a4ba713e9a66b7a19f08b29cec98bd3c00361c2fa291","signature=PureHVNC; file=Installer_v451_x64_.exe (tag=PureLogs)",
"2025-07-16 19:39:21","MalwareBazaar","Huna","SHA256","ddfa72fa5b359792ead22d5672379e9f8c704dcfced4b7b73c2f04576bad6bde","signature=PureLogsStealer; file=Qlwxqgsag.reversed (tag=PureLogs)",
"2025-07-16 18:41:40","MalwareBazaar","Huna","SHA256","828b67e45bbe6711fc02bbbb379ebc9be073f451de25eed328891adff03da360","signature=PureLogsStealer; file=Cxqyoub.dll (tag=PureLogs)",""
"2025-07-16 11:22:28","MalwareBazaar","Huna","SHA256","7a8532d76493ce4072b5f29e9d4a2dd482968c0edd472e06b4988271e68f7927","signature=PureHVNC; file=Installer_v462_x64_.exe (tag=PureLogs)",
"2025-07-16 11:21:59","MalwareBazaar","Huna","SHA256","91c5fa9ea0462f8c149fc8a4413f58846d4c65390c624b1663c1199e6b8d120d","signature=PureHVNC; file=Installer_v238_x64_.exe (tag=PureLogs)",""
"2025-07-16 04:51:44","MalwareBazaar","Huna","SHA256","d4d817b58a12f35048260a01358b2cf936bb2345c2860b2cb887bd554cd3b476","signature=QuasarRAT; file=Ovthjp.exe (tag=PureHVNC)",
"2025-07-15 12:16:59","MalwareBazaar","Huna","SHA256","5f2dd009bdd7ec95ecf6692e9b49af38ef86a06d6dea1f5fc9e3b3972a435e9c","signature=; file=Installer_v356_x64_.exe (tag=PureLogs)",
"2025-07-15 12:16:30","MalwareBazaar","Huna","SHA256","b409c9d667c6934c044977ae20f81cbf416e6b3f174187ee3f6a896486aad856","signature=PureHVNC; file=Installer_v153_x64_.exe (tag=PureLogs)",""
"2025-07-14 18:39:19","MalwareBazaar","Huna","SHA256","211fd7cb810014bcea33770d08054df31d63cb4aa76703a5caa43aa1cfcdc4c5","signature=PureHVNC; file=Installer_v539_x64_.exe (tag=PureHVNC)",
"2025-07-14 15:47:43","MalwareBazaar","Huna","SHA256","d029e62e1e9b6b134b70c44d0a8e83b71c448155e8ad99b2ed90cacc31b1e7bf","signature=PureHVNC; file=Installer_v239_x64_.exe (tag=PureLogs)",""
"2025-07-14 14:04:03","MalwareBazaar","Huna","SHA256","c96b21aa1298617a3be584c0e5b0b1157b83746195795a393b62aebb637c8df4","signature=PureHVNC; file=winsilc.exe (tag=PureLogs)",""
"2025-07-14 14:02:59","MalwareBazaar","Huna","SHA256","30f9b61ba8dccf834caf0f9e3d11b8ea688f674196ce675b3d7d1b3b4fa5f3ac","signature=PureHVNC; file=Installer_v409_x64_.exe (tag=PureHVNC)",
"2025-07-13 16:15:52","MalwareBazaar","Huna","SHA256","520b2e3ecc06f4624a2699c71f1a3b656cf4bff4ee1db6198993aa1ddd3c89c1","signature=PureHVNC; file=Installer_v358_x64_.exe (tag=PureHVNC)",
"2025-07-12 16:04:25","MalwareBazaar","Huna","SHA256","f525e798358adbe9c0435e23d1ff6d2aec1810c5c5055e6176848464720c46d2","signature=AsyncRAT; file=upd.zip (tag=PureHVNC)",""
"2025-07-12 15:47:26","MalwareBazaar","Huna","SHA256","26d959a657224d1457ffc86c8a1baabe517d623a4076bafdbe0975f1af3d4cb3","signature=AsyncRAT; file=download.ps1 (tag=PureHVNC)",""
"2025-06-26 19:09:54","MalwareBazaar","Huna","SHA256","5c630778d4787f86871e6d4391437363e7961fd82c88ef94f2dbeb589db2e551","signature=QuasarRAT; file=mng.scr (tag=PureHVNC)",""
"2025-06-06 14:40:29","MalwareBazaar","Huna","SHA256","8a1c91353864dc3072970831de2637ac4f1d7ffa32a04f1a4adb459fa12095a2","signature=PureLogsStealer; file=malware.bin (tag=PureLogs)",
"2025-05-21 19:59:12","MalwareBazaar","Huna","SHA256","97977a53c121eb7fb4d52c47c29f9266ae3e5ea0e795940ec7f2047d8db49d26","signature=VenomRAT; file=dnRb_995.exe (tag=PureLogs)",""
"2025-05-21 19:58:45","MalwareBazaar","Huna","SHA256","1d8a948214daf64f3b0b9b894ee8b18dbf9164e54238d8ef88f9372cd03ce3ce","signature=VenomRAT; file=KL_软件安装.exe (tag=PureLogs)",""
"2025-04-04 05:36:25","MalwareBazaar","Huna","SHA256","c081dcb1ca9b9ad0f308606d544a859597ead9653e4cd71f7c5cc0b248f3f81c","signature=AsyncRAT; file=dropped-payload.bin (tag=PureHVNC)",
"2025-02-25 10:24:51","MalwareBazaar","Huna","SHA256","7ce6b7a411b2cddd25b3884aa94c5790997b8717dae6e38b26ec1a67190b32bb","signature=GuLoader; file=Quote-UAE0336637809567875351431-24_pdf.exe (tag=PureLogs)",
"2024-11-20 10:28:33","MalwareBazaar","Huna","SHA256","1503447c30588583377509f44b075e99019a59899ca8e2a4b36a6602b39d4dc7","signature=PureCrypter; file=AI_ChainedPackageFile.VistaSoftware.exe (tag=PureHVNC)",
"2024-11-20 10:18:51","MalwareBazaar","Huna","SHA256","f64bc188c245bf2bc9f191521eaeec61a67429feaddf08e9706e2c00f9608fbb","signature=PureCrypter; file=AaronGiles(1).exe (tag=PureHVNC)",""
"2024-11-20 10:13:38","MalwareBazaar","Huna","SHA256","5f2b53f1b119cc3e39c36c94e237e2cecdbeeb688ed0d2ae1365fb75a608c86f","signature=PureCrypter; file=Reminder.exe (tag=PureHVNC)",
"2024-09-25 13:25:34","MalwareBazaar","Huna","SHA256","5b219e480d3c4151dd17c0610070294f9c05e9e141ef4f56f052fa756b67ea61","signature=PureLogsStealer; file=pure_hnvc.bat (tag=PureHVNC)",
"2024-09-25 13:25:24","MalwareBazaar","Huna","SHA256","bd33077b081c8b65e10488d40a46db863d21afa331b68f74f332dbb8a4219370","signature=PureLogsStealer; file=hnvc.vbs (tag=PureHVNC)",""
"2024-09-25 13:24:49","MalwareBazaar","Huna","SHA256","8d0882228d20c2148b1f0e959c79442de52f0ecb9ec26308ed66b612d0f4e80f","signature=PureLogsStealer; file=pure_hnvc1.zip (tag=PureHVNC)",
"2024-09-25 13:10:11","MalwareBazaar","Huna","SHA256","48b0f98361b0fd5c302cd0365839bd398aab07858d5dcc8f623a937f65381100","signature=PureLogsStealer; file=172726980749816c49da3d830f60283a5a8c1eb734c1073708bb8560faf023d1eb70975126808.dat-decoded (tag=PureHVNC)",""
"2024-09-25 10:34:37","MalwareBazaar","Huna","SHA256","3658f44acb4d331fa89ab43d782bee2a97a48b2f425cad29939ee472c74bc62f","signature=XWorm; file=3658f44acb4d331fa89ab43d782bee2a97a48b2f425cad29939ee472c74bc62f (tag=PureHVNC)",""
"2024-02-24 07:40:53","MalwareBazaar","Huna","SHA256","e948e8b0b403304158c88996a03304f68b61bd3c1abb40e7434c5ca61b52523d","signature=PureLogsStealer; file=Stealer.ex# (tag=PureLogs)",""
"2023-12-10 04:13:58","MalwareBazaar","Huna","SHA256","81e40438564d00d8bf54950f87cae5122133b976e50f38b263f34c6e8e114288","signature=PureLogsStealer; file=b9922787936c8e2ed028b5bd652d7ee9 (tag=PureLogs)",""
"2023-12-04 04:03:47","MalwareBazaar","Huna","SHA256","13e2517eb9d45a3d68feec9d8cec5e8aeeed4b57d63db428f68c54be4224390e","signature=PureLogsStealer; file=249fa2a560a2a8e1ae5a6b114e31afb2 (tag=PureLogs)",
"2023-11-30 18:27:39","MalwareBazaar","Huna","SHA256","1e902ccef38e9ca5562ed3dbdaeee3369780bbd27c295f7233e2c476cfa3ca94","signature=PureLogsStealer; file=SecuriteInfo.com.Win32.RansomX-gen.10015.26958 (tag=PureLogs)",""
"2023-10-20 19:30:28","MalwareBazaar","Huna","SHA256","cfa592b0128bc126fbf3fb66c551a8d87223b196f5e0cd87e60b88bdc688c6e0","signature=zgRAT; file=ScHoster.exe (tag=PureLogs)",
"2023-10-03 07:43:42","MalwareBazaar","Huna","SHA256","785e71359928d2b4c50f96f1a0db5e36b37f1f68916a181dd8106f74bfa606b0","signature=; file=Dzmkqskmp (tag=PureLogs)",
"2023-10-03 07:40:38","MalwareBazaar","Huna","SHA256","e4d4629c731353e4928ce1ac7b557c82c860bffc11494ef4f592fbfdb8ea7551","signature=; file=Transazione_202309291583040263_3200007044.zip (tag=PureLogs)",""
"2023-10-03 06:55:01","MalwareBazaar","Huna","SHA256","c254d6eca1cb3cbcb9bf1baa98a8783d663368f57684c7b0d22d755c4829066e","signature=; file=Transazione_202310011583040263_3200007044.tgz (tag=PureLogs)",
"2023-01-10 16:19:25","MalwareBazaar","Huna","SHA256","e8785a0ed5b8a08352031b99b3ab56f96ad1fb140495f1fa5c5e9036bb86120d","signature=; file=Documento_Fattura_IT7623.rar (tag=PureLogs)",
"2022-12-15 09:39:00","MalwareBazaar","Huna","SHA256","a843517b019e86af42252b568e06dfe91a22f9034ceb996f5b0df32dcc1e4274","signature=PureLogsStealer; file=x.exe._ (tag=PureLogs)",
"2022-12-15 09:38:16","MalwareBazaar","Huna","SHA256","887cabc0d136a86a6be444883b62c90d073fd1f839896840233150475bd149c8","signature=PureLogsStealer; file=DOC9848_pdf.bat._ (tag=PureLogs)",""
"2022-12-15 09:37:36","MalwareBazaar","Huna","SHA256","c59559275fb8af4bbc59d47c267a94fbe44151e40a8606414d1b1f76a99852b1","signature=PureLogsStealer; file=DOC9848-14-12-2022.zip_ (tag=PureLogs)",""
